2021-07-05 02:46:01,739 | train | INFO | Epoch 0 train batch 0/4388: 0/561708 mean loss: 1.1916108131408691 score: 0.6328125
2021-07-05 02:49:52,838 | train | INFO | Epoch 0 train batch 204/4388: 26112/561708 mean loss: 1.2235758304595947 score: 0.5546875
2021-07-05 02:49:53,971 | train | INFO | Epoch 0 train batch 205/4388: 26240/561708 mean loss: 1.0507463216781616 score: 0.671875
2021-07-05 02:49:55,109 | train | INFO | Epoch 0 train batch 206/4388: 26368/561708 mean loss: 1.0352985858917236 score: 0.65625
2021-07-05 02:49:56,243 | train | INFO | Epoch 0 train batch 207/4388: 26496/561708 mean loss: 1.108963131904602 score: 0.6015625
2021-07-05 02:49:57,378 | train | INFO | Epoch 0 train batch 208/4388: 26624/561708 mean loss: 1.3655505180358887 score: 0.5
2021-07-05 02:49:58,512 | train | INFO | Epoch 0 train batch 209/4388: 26752/561708 mean loss: 1.0819101333618164 score: 0.578125
2021-07-05 02:49:59,645 | train | INFO | Epoch 0 train batch 210/4388: 26880/561708 mean loss: 0.9033373594284058 score: 0.6484375
2021-07-05 02:50:00,777 | train | INFO | Epoch 0 train batch 211/4388: 27008/561708 mean loss: 0.9301527738571167 score: 0.7421875
2021-07-05 02:50:01,911 | train | INFO | Epoch 0 train batch 212/4388: 27136/561708 mean loss: 1.194795846939087 score: 0.59375
2021-07-05 02:50:03,046 | train | INFO | Epoch 0 train batch 213/4388: 27264/561708 mean loss: 1.2205784320831299 score: 0.5625
2021-07-05 02:50:04,180 | train | INFO | Epoch 0 train batch 214/4388: 27392/561708 mean loss: 0.9612125158309937 score: 0.6640625
2021-07-05 02:50:05,317 | train | INFO | Epoch 0 train batch 215/4388: 27520/561708 mean loss: 0.9808574318885803 score: 0.625
2021-07-05 02:50:06,453 | train | INFO | Epoch 0 train batch 216/4388: 27648/561708 mean loss: 1.04414701461792 score: 0.6328125
2021-07-05 02:50:07,584 | train | INFO | Epoch 0 train batch 217/4388: 27776/561708 mean loss: 1.2183738946914673 score: 0.53125
2021-07-05 02:50:08,717 | train | INFO | Epoch 0 train batch 218/4388: 27904/561708 mean loss: 0.9427253007888794 score: 0.65625
2021-07-05 02:50:09,850 | train | INFO | Epoch 0 train batch 219/4388: 28032/561708 mean loss: 1.2166262865066528 score: 0.5703125
2021-07-05 02:50:10,981 | train | INFO | Epoch 0 train batch 220/4388: 28160/561708 mean loss: 1.299164056777954 score: 0.5078125
2021-07-05 02:50:12,116 | train | INFO | Epoch 0 train batch 221/4388: 28288/561708 mean loss: 1.205307126045227 score: 0.5546875
2021-07-05 02:50:13,252 | train | INFO | Epoch 0 train batch 222/4388: 28416/561708 mean loss: 1.0982823371887207 score: 0.5625
2021-07-05 02:50:14,386 | train | INFO | Epoch 0 train batch 223/4388: 28544/561708 mean loss: 1.146248459815979 score: 0.609375
2021-07-05 02:50:15,521 | train | INFO | Epoch 0 train batch 224/4388: 28672/561708 mean loss: 1.030504822731018 score: 0.6015625
2021-07-05 02:50:16,654 | train | INFO | Epoch 0 train batch 225/4388: 28800/561708 mean loss: 1.0767459869384766 score: 0.6015625
2021-07-05 02:50:17,788 | train | INFO | Epoch 0 train batch 226/4388: 28928/561708 mean loss: 1.0660836696624756 score: 0.6484375
2021-07-05 02:50:18,925 | train | INFO | Epoch 0 train batch 227/4388: 29056/561708 mean loss: 1.0830687284469604 score: 0.6328125
2021-07-05 02:50:20,057 | train | INFO | Epoch 0 train batch 228/4388: 29184/561708 mean loss: 1.0704158544540405 score: 0.6640625
2021-07-05 02:50:21,190 | train | INFO | Epoch 0 train batch 229/4388: 29312/561708 mean loss: 1.1082109212875366 score: 0.5859375
2021-07-05 02:50:22,325 | train | INFO | Epoch 0 train batch 230/4388: 29440/561708 mean loss: 1.10630202293396 score: 0.5859375
2021-07-05 02:50:23,462 | train | INFO | Epoch 0 train batch 231/4388: 29568/561708 mean loss: 1.2735627889633179 score: 0.5234375
2021-07-05 02:50:24,596 | train | INFO | Epoch 0 train batch 232/4388: 29696/561708 mean loss: 0.9781551957130432 score: 0.6171875
2021-07-05 02:50:25,730 | train | INFO | Epoch 0 train batch 233/4388: 29824/561708 mean loss: 1.2251367568969727 score: 0.5234375
2021-07-05 02:50:26,863 | train | INFO | Epoch 0 train batch 234/4388: 29952/561708 mean loss: 1.1951167583465576 score: 0.5546875
2021-07-05 02:50:27,994 | train | INFO | Epoch 0 train batch 235/4388: 30080/561708 mean loss: 1.0417616367340088 score: 0.59375
2021-07-05 02:50:29,133 | train | INFO | Epoch 0 train batch 236/4388: 30208/561708 mean loss: 1.1843938827514648 score: 0.5703125
2021-07-05 02:50:30,266 | train | INFO | Epoch 0 train batch 237/4388: 30336/561708 mean loss: 1.205568790435791 score: 0.59375
2021-07-05 02:50:31,400 | train | INFO | Epoch 0 train batch 238/4388: 30464/561708 mean loss: 1.025077223777771 score: 0.6796875
2021-07-05 02:50:32,536 | train | INFO | Epoch 0 train batch 239/4388: 30592/561708 mean loss: 1.0409395694732666 score: 0.609375
2021-07-05 02:50:33,669 | train | INFO | Epoch 0 train batch 240/4388: 30720/561708 mean loss: 1.1444737911224365 score: 0.5546875
2021-07-05 02:50:34,802 | train | INFO | Epoch 0 train batch 241/4388: 30848/561708 mean loss: 0.9887714982032776 score: 0.6171875
2021-07-05 02:50:35,935 | train | INFO | Epoch 0 train batch 242/4388: 30976/561708 mean loss: 1.2420387268066406 score: 0.5625
2021-07-05 02:50:37,067 | train | INFO | Epoch 0 train batch 243/4388: 31104/561708 mean loss: 1.1080094575881958 score: 0.6015625
2021-07-05 02:50:38,200 | train | INFO | Epoch 0 train batch 244/4388: 31232/561708 mean loss: 1.1941155195236206 score: 0.640625
2021-07-05 02:50:39,334 | train | INFO | Epoch 0 train batch 245/4388: 31360/561708 mean loss: 1.1765007972717285 score: 0.5546875
2021-07-05 02:50:40,469 | train | INFO | Epoch 0 train batch 246/4388: 31488/561708 mean loss: 1.1939657926559448 score: 0.609375
2021-07-05 02:50:41,603 | train | INFO | Epoch 0 train batch 247/4388: 31616/561708 mean loss: 0.8159631490707397 score: 0.7421875
2021-07-05 02:50:42,738 | train | INFO | Epoch 0 train batch 248/4388: 31744/561708 mean loss: 1.0261644124984741 score: 0.578125
2021-07-05 02:50:43,871 | train | INFO | Epoch 0 train batch 249/4388: 31872/561708 mean loss: 1.1092606782913208 score: 0.625
2021-07-05 02:50:45,005 | train | INFO | Epoch 0 train batch 250/4388: 32000/561708 mean loss: 1.0167112350463867 score: 0.6171875
2021-07-05 02:50:46,140 | train | INFO | Epoch 0 train batch 251/4388: 32128/561708 mean loss: 1.003601312637329 score: 0.6171875
2021-07-05 02:50:47,273 | train | INFO | Epoch 0 train batch 252/4388: 32256/561708 mean loss: 1.1164809465408325 score: 0.609375
2021-07-05 02:50:48,407 | train | INFO | Epoch 0 train batch 253/4388: 32384/561708 mean loss: 1.1138406991958618 score: 0.609375
2021-07-05 02:50:49,538 | train | INFO | Epoch 0 train batch 254/4388: 32512/561708 mean loss: 1.1952464580535889 score: 0.5390625
2021-07-05 02:50:50,672 | train | INFO | Epoch 0 train batch 255/4388: 32640/561708 mean loss: 1.13634192943573 score: 0.5859375
2021-07-05 02:50:51,805 | train | INFO | Epoch 0 train batch 256/4388: 32768/561708 mean loss: 1.0884374380111694 score: 0.59375
2021-07-05 02:50:52,939 | train | INFO | Epoch 0 train batch 257/4388: 32896/561708 mean loss: 1.111599087715149 score: 0.5859375
2021-07-05 02:50:54,074 | train | INFO | Epoch 0 train batch 258/4388: 33024/561708 mean loss: 1.1135063171386719 score: 0.578125
2021-07-05 02:50:55,207 | train | INFO | Epoch 0 train batch 259/4388: 33152/561708 mean loss: 1.2488068342208862 score: 0.5234375
2021-07-05 02:50:56,342 | train | INFO | Epoch 0 train batch 260/4388: 33280/561708 mean loss: 1.1803882122039795 score: 0.6171875
2021-07-05 02:50:57,477 | train | INFO | Epoch 0 train batch 261/4388: 33408/561708 mean loss: 1.1064680814743042 score: 0.5859375
2021-07-05 02:50:58,611 | train | INFO | Epoch 0 train batch 262/4388: 33536/561708 mean loss: 1.0484604835510254 score: 0.5859375
2021-07-05 02:50:59,747 | train | INFO | Epoch 0 train batch 263/4388: 33664/561708 mean loss: 1.2226511240005493 score: 0.5625
2021-07-05 02:51:00,881 | train | INFO | Epoch 0 train batch 264/4388: 33792/561708 mean loss: 1.3046590089797974 score: 0.5859375
2021-07-05 02:51:02,014 | train | INFO | Epoch 0 train batch 265/4388: 33920/561708 mean loss: 1.111094355583191 score: 0.6171875
2021-07-05 02:51:03,149 | train | INFO | Epoch 0 train batch 266/4388: 34048/561708 mean loss: 1.221186876296997 score: 0.6171875
2021-07-05 02:51:04,283 | train | INFO | Epoch 0 train batch 267/4388: 34176/561708 mean loss: 0.9845566153526306 score: 0.6171875
2021-07-05 02:51:05,417 | train | INFO | Epoch 0 train batch 268/4388: 34304/561708 mean loss: 1.30790114402771 score: 0.5390625
2021-07-05 02:51:06,550 | train | INFO | Epoch 0 train batch 269/4388: 34432/561708 mean loss: 1.0794878005981445 score: 0.578125
2021-07-05 02:51:07,684 | train | INFO | Epoch 0 train batch 270/4388: 34560/561708 mean loss: 1.2743171453475952 score: 0.5625
2021-07-05 02:51:08,818 | train | INFO | Epoch 0 train batch 271/4388: 34688/561708 mean loss: 1.382505178451538 score: 0.4921875
2021-07-05 02:51:09,950 | train | INFO | Epoch 0 train batch 272/4388: 34816/561708 mean loss: 1.0177520513534546 score: 0.609375
2021-07-05 02:51:11,085 | train | INFO | Epoch 0 train batch 273/4388: 34944/561708 mean loss: 1.0817060470581055 score: 0.6328125
2021-07-05 02:51:12,219 | train | INFO | Epoch 0 train batch 274/4388: 35072/561708 mean loss: 1.1898550987243652 score: 0.578125
2021-07-05 02:51:13,353 | train | INFO | Epoch 0 train batch 275/4388: 35200/561708 mean loss: 1.0680054426193237 score: 0.6171875
2021-07-05 02:51:14,487 | train | INFO | Epoch 0 train batch 276/4388: 35328/561708 mean loss: 1.1670325994491577 score: 0.6015625
2021-07-05 02:51:15,621 | train | INFO | Epoch 0 train batch 277/4388: 35456/561708 mean loss: 1.0050489902496338 score: 0.6171875
2021-07-05 02:51:16,757 | train | INFO | Epoch 0 train batch 278/4388: 35584/561708 mean loss: 1.0672805309295654 score: 0.578125
2021-07-05 02:51:17,892 | train | INFO | Epoch 0 train batch 279/4388: 35712/561708 mean loss: 1.1250495910644531 score: 0.625
2021-07-05 02:51:19,025 | train | INFO | Epoch 0 train batch 280/4388: 35840/561708 mean loss: 1.4439828395843506 score: 0.5390625
2021-07-05 02:51:20,159 | train | INFO | Epoch 0 train batch 281/4388: 35968/561708 mean loss: 1.313419222831726 score: 0.546875
2021-07-05 02:51:21,293 | train | INFO | Epoch 0 train batch 282/4388: 36096/561708 mean loss: 1.1201835870742798 score: 0.625
2021-07-05 02:51:22,429 | train | INFO | Epoch 0 train batch 283/4388: 36224/561708 mean loss: 1.0151848793029785 score: 0.6015625
2021-07-05 02:51:23,561 | train | INFO | Epoch 0 train batch 284/4388: 36352/561708 mean loss: 1.0518559217453003 score: 0.609375
2021-07-05 02:51:24,695 | train | INFO | Epoch 0 train batch 285/4388: 36480/561708 mean loss: 1.052475094795227 score: 0.546875
2021-07-05 02:51:25,829 | train | INFO | Epoch 0 train batch 286/4388: 36608/561708 mean loss: 1.0308775901794434 score: 0.71875
2021-07-05 02:51:26,964 | train | INFO | Epoch 0 train batch 287/4388: 36736/561708 mean loss: 1.3578910827636719 score: 0.515625
2021-07-05 02:51:28,099 | train | INFO | Epoch 0 train batch 288/4388: 36864/561708 mean loss: 1.1773020029067993 score: 0.6171875
2021-07-05 02:51:29,233 | train | INFO | Epoch 0 train batch 289/4388: 36992/561708 mean loss: 1.0798003673553467 score: 0.6015625
2021-07-05 02:51:30,367 | train | INFO | Epoch 0 train batch 290/4388: 37120/561708 mean loss: 1.1845718622207642 score: 0.578125
2021-07-05 02:51:31,504 | train | INFO | Epoch 0 train batch 291/4388: 37248/561708 mean loss: 1.1355897188186646 score: 0.6015625
2021-07-05 02:51:32,637 | train | INFO | Epoch 0 train batch 292/4388: 37376/561708 mean loss: 1.1230276823043823 score: 0.5703125
2021-07-05 02:51:33,771 | train | INFO | Epoch 0 train batch 293/4388: 37504/561708 mean loss: 1.2358460426330566 score: 0.5546875
2021-07-05 02:51:34,904 | train | INFO | Epoch 0 train batch 294/4388: 37632/561708 mean loss: 1.0116268396377563 score: 0.6015625
2021-07-05 02:51:36,039 | train | INFO | Epoch 0 train batch 295/4388: 37760/561708 mean loss: 1.1149893999099731 score: 0.546875
2021-07-05 02:51:37,172 | train | INFO | Epoch 0 train batch 296/4388: 37888/561708 mean loss: 0.9770338535308838 score: 0.65625
2021-07-05 02:51:38,312 | train | INFO | Epoch 0 train batch 297/4388: 38016/561708 mean loss: 1.2204670906066895 score: 0.6015625
2021-07-05 02:51:39,444 | train | INFO | Epoch 0 train batch 298/4388: 38144/561708 mean loss: 1.2056620121002197 score: 0.5390625
2021-07-05 02:51:40,578 | train | INFO | Epoch 0 train batch 299/4388: 38272/561708 mean loss: 1.017481803894043 score: 0.578125
2021-07-05 02:51:41,711 | train | INFO | Epoch 0 train batch 300/4388: 38400/561708 mean loss: 1.1208463907241821 score: 0.5703125
2021-07-05 02:51:42,842 | train | INFO | Epoch 0 train batch 301/4388: 38528/561708 mean loss: 1.1563987731933594 score: 0.5859375
2021-07-05 02:51:43,977 | train | INFO | Epoch 0 train batch 302/4388: 38656/561708 mean loss: 0.9977381825447083 score: 0.6484375
2021-07-05 02:51:45,111 | train | INFO | Epoch 0 train batch 303/4388: 38784/561708 mean loss: 0.9569198489189148 score: 0.6328125
2021-07-05 02:51:46,245 | train | INFO | Epoch 0 train batch 304/4388: 38912/561708 mean loss: 0.9600029587745667 score: 0.671875
2021-07-05 02:51:47,380 | train | INFO | Epoch 0 train batch 305/4388: 39040/561708 mean loss: 1.0208606719970703 score: 0.59375
2021-07-05 02:51:48,513 | train | INFO | Epoch 0 train batch 306/4388: 39168/561708 mean loss: 1.2191689014434814 score: 0.5390625
2021-07-05 02:51:49,647 | train | INFO | Epoch 0 train batch 307/4388: 39296/561708 mean loss: 1.0811446905136108 score: 0.640625
2021-07-05 02:51:50,783 | train | INFO | Epoch 0 train batch 308/4388: 39424/561708 mean loss: 1.0690672397613525 score: 0.5859375
2021-07-05 02:51:51,915 | train | INFO | Epoch 0 train batch 309/4388: 39552/561708 mean loss: 1.1418204307556152 score: 0.5703125
2021-07-05 02:51:53,050 | train | INFO | Epoch 0 train batch 310/4388: 39680/561708 mean loss: 0.9403365254402161 score: 0.6640625
2021-07-05 02:51:54,183 | train | INFO | Epoch 0 train batch 311/4388: 39808/561708 mean loss: 1.1520626544952393 score: 0.6171875
2021-07-05 02:51:55,317 | train | INFO | Epoch 0 train batch 312/4388: 39936/561708 mean loss: 1.024440884590149 score: 0.671875
2021-07-05 02:51:56,452 | train | INFO | Epoch 0 train batch 313/4388: 40064/561708 mean loss: 0.984150230884552 score: 0.6171875
2021-07-05 02:51:57,585 | train | INFO | Epoch 0 train batch 314/4388: 40192/561708 mean loss: 0.9574562907218933 score: 0.6484375
2021-07-05 02:51:58,720 | train | INFO | Epoch 0 train batch 315/4388: 40320/561708 mean loss: 1.1584616899490356 score: 0.5625
2021-07-05 02:51:59,860 | train | INFO | Epoch 0 train batch 316/4388: 40448/561708 mean loss: 0.9317653179168701 score: 0.6328125
2021-07-05 02:52:00,994 | train | INFO | Epoch 0 train batch 317/4388: 40576/561708 mean loss: 1.0183457136154175 score: 0.640625
2021-07-05 02:52:02,127 | train | INFO | Epoch 0 train batch 318/4388: 40704/561708 mean loss: 1.0380698442459106 score: 0.65625
2021-07-05 02:52:03,268 | train | INFO | Epoch 0 train batch 319/4388: 40832/561708 mean loss: 1.325507402420044 score: 0.515625
2021-07-05 02:52:04,400 | train | INFO | Epoch 0 train batch 320/4388: 40960/561708 mean loss: 1.098476767539978 score: 0.6484375
2021-07-05 02:52:05,529 | train | INFO | Epoch 0 train batch 321/4388: 41088/561708 mean loss: 1.08469820022583 score: 0.578125
2021-07-05 02:52:06,663 | train | INFO | Epoch 0 train batch 322/4388: 41216/561708 mean loss: 0.9685345888137817 score: 0.6796875
2021-07-05 02:52:07,799 | train | INFO | Epoch 0 train batch 323/4388: 41344/561708 mean loss: 0.993894636631012 score: 0.6640625
2021-07-05 02:52:08,932 | train | INFO | Epoch 0 train batch 324/4388: 41472/561708 mean loss: 1.117246150970459 score: 0.6015625
2021-07-05 02:52:10,065 | train | INFO | Epoch 0 train batch 325/4388: 41600/561708 mean loss: 1.0166605710983276 score: 0.6328125
2021-07-05 02:52:11,199 | train | INFO | Epoch 0 train batch 326/4388: 41728/561708 mean loss: 1.148116111755371 score: 0.6171875
2021-07-05 02:52:12,335 | train | INFO | Epoch 0 train batch 327/4388: 41856/561708 mean loss: 1.0650655031204224 score: 0.6484375
2021-07-05 02:52:13,469 | train | INFO | Epoch 0 train batch 328/4388: 41984/561708 mean loss: 1.2100603580474854 score: 0.6015625
2021-07-05 02:52:14,603 | train | INFO | Epoch 0 train batch 329/4388: 42112/561708 mean loss: 0.9966140389442444 score: 0.609375
2021-07-05 02:52:15,737 | train | INFO | Epoch 0 train batch 330/4388: 42240/561708 mean loss: 1.1167491674423218 score: 0.5546875
2021-07-05 02:52:16,870 | train | INFO | Epoch 0 train batch 331/4388: 42368/561708 mean loss: 1.2119150161743164 score: 0.59375
2021-07-05 02:52:18,004 | train | INFO | Epoch 0 train batch 332/4388: 42496/561708 mean loss: 1.0538171529769897 score: 0.640625
2021-07-05 02:52:19,134 | train | INFO | Epoch 0 train batch 333/4388: 42624/561708 mean loss: 1.2009775638580322 score: 0.5546875
2021-07-05 02:52:20,272 | train | INFO | Epoch 0 train batch 334/4388: 42752/561708 mean loss: 1.3546197414398193 score: 0.5234375
2021-07-05 02:52:21,406 | train | INFO | Epoch 0 train batch 335/4388: 42880/561708 mean loss: 1.2106409072875977 score: 0.578125
2021-07-05 02:52:22,541 | train | INFO | Epoch 0 train batch 336/4388: 43008/561708 mean loss: 1.116121768951416 score: 0.59375
2021-07-05 02:52:23,676 | train | INFO | Epoch 0 train batch 337/4388: 43136/561708 mean loss: 1.0791798830032349 score: 0.625
2021-07-05 02:52:24,812 | train | INFO | Epoch 0 train batch 338/4388: 43264/561708 mean loss: 1.1453410387039185 score: 0.5859375
2021-07-05 02:52:25,945 | train | INFO | Epoch 0 train batch 339/4388: 43392/561708 mean loss: 1.003825306892395 score: 0.6171875
2021-07-05 02:52:27,077 | train | INFO | Epoch 0 train batch 340/4388: 43520/561708 mean loss: 0.9987494945526123 score: 0.578125
2021-07-05 02:52:28,213 | train | INFO | Epoch 0 train batch 341/4388: 43648/561708 mean loss: 0.9853120446205139 score: 0.65625
2021-07-05 02:52:29,349 | train | INFO | Epoch 0 train batch 342/4388: 43776/561708 mean loss: 0.9478793144226074 score: 0.59375
2021-07-05 02:52:30,482 | train | INFO | Epoch 0 train batch 343/4388: 43904/561708 mean loss: 1.050378680229187 score: 0.6328125
2021-07-05 02:52:31,616 | train | INFO | Epoch 0 train batch 344/4388: 44032/561708 mean loss: 1.1010054349899292 score: 0.6015625
2021-07-05 02:52:32,749 | train | INFO | Epoch 0 train batch 345/4388: 44160/561708 mean loss: 1.124057650566101 score: 0.609375
2021-07-05 02:52:33,882 | train | INFO | Epoch 0 train batch 346/4388: 44288/561708 mean loss: 1.1805779933929443 score: 0.609375
2021-07-05 02:52:35,014 | train | INFO | Epoch 0 train batch 347/4388: 44416/561708 mean loss: 1.0594384670257568 score: 0.609375
